,loss,acc,val_loss,val_acc
0,0.3765640975010157,0.8139534592628479,0.6136807013191654,0.7790697813034058
1,0.28793879137977807,0.8704319000244141,0.6513979769624348,0.4634551405906677
2,0.2617981910854083,0.8961793780326843,0.7234104986602682,0.45348837971687317
3,0.19377399150566801,0.9294019937515259,0.7216842136905834,0.45348837971687317
4,0.13331746410863146,0.9505813717842102,0.7709580632143243,0.45348837971687317
5,0.10146892120275783,0.965531587600708,0.7738227916516339,0.45348837971687317
6,0.05571083850737822,0.9846345782279968,0.7507908762095379,0.45348837971687317
7,0.04294037367712298,0.990448534488678,0.6891700047195156,0.4568106234073639
8,0.020579439325666558,0.9970930218696594,0.7550091351385528,0.45348837971687317
9,0.012867098932921811,0.9987541437149048,0.7573578642848322,0.45348837971687317
10,0.0791462659789404,0.9705149531364441,0.9252147456736264,0.460132896900177
11,0.11637152752149045,0.9518272280693054,1.0212543422597586,0.7043189406394958
12,0.07691163091341721,0.9717608094215393,0.7222906759123247,0.724252462387085
13,0.028477682074550478,0.9937707781791687,0.3850766690664513,0.8571428656578064
14,0.02796629002314692,0.9941860437393188,0.4165088388808938,0.8305647969245911
15,0.03002869503408596,0.9912790656089783,0.44429817766050167,0.7574750781059265
16,0.01486836911791756,0.9983388781547546,0.7046235447310134,0.5415282249450684
17,0.005540524622730206,0.9995847344398499,0.8005957227212646,0.5199335813522339
18,0.0034562512531031877,1.0,0.7937435143413734,0.5581395626068115
19,0.0026883462873640226,1.0,0.7538577957802832,0.6096345782279968
20,0.002293104790862761,1.0,0.7079100676153189,0.644518256187439
21,0.0016063914178005045,1.0,0.8129651385825127,0.6378737688064575
22,0.00172870396438211,1.0,1.3444568003926958,0.5315614342689514
23,0.0013910636837219826,1.0,1.0464429108803455,0.6112957000732422
24,0.0014632985572020471,1.0,0.5735583404617453,0.7591361999511719
25,0.028494560362696122,0.9933554530143738,0.49566490519300654,0.8338870406150818
26,0.035449630784666,0.9883720874786377,3.4024117792959627,0.6644518375396729
27,0.03112969413419808,0.9908638000488281,1.1469729390007712,0.8039867281913757
28,0.14601148345640727,0.944767415523529,9.731060069264764,0.45514950156211853
29,0.0936941360200808,0.9642857313156128,0.7369739009296379,0.8388704061508179
30,0.046612846284510685,0.9854651093482971,2.143325281610242,0.7109634280204773
31,0.019804369085824173,0.9954319000244141,0.6046661220713594,0.8720930218696594
32,0.005823304684657876,1.0,0.5514762082761401,0.8671096563339233
33,0.01506714995171522,0.9962624311447144,0.5744512496002488,0.8521594405174255
34,0.008210302720796255,0.9979236125946045,2.3176755930894237,0.6877076625823975
35,0.12616139383865924,0.9563953280448914,31.405119525237733,0.45348837971687317
36,0.08959665989187666,0.9647009968757629,8.028024217219052,0.49003320932388306
37,0.029710378371754605,0.9937707781791687,1.0977299268855605,0.8006644248962402
38,0.02275712708316038,0.994601309299469,1.8131064327056226,0.7375415563583374
39,0.009855928236542832,0.9987541437149048,0.7320548432609526,0.8621262311935425
40,0.006687798667072545,1.0,1.2635829244085035,0.8338870406150818
41,0.00472253494612885,0.9995847344398499,0.7223713156392804,0.8338870406150818
42,0.0024660037072612114,1.0,0.5818363081577212,0.8538206219673157
43,0.00207364773947283,1.0,0.5506820143012998,0.8720930218696594
44,0.002377673384624818,1.0,0.5459764174052647,0.8588039875030518
45,0.0017545435242985292,1.0,0.6519395869435662,0.8322259187698364
46,0.001530778596780659,0.9995847344398499,0.7717297851445271,0.8604651093482971
47,0.05244928647329307,0.9784052968025208,0.8196835302443405,0.8205980062484741
48,0.01958943742533923,0.994601309299469,2.0167804932673508,0.7657807469367981
49,0.012697029904852252,0.9962624311447144,1.8232065082784508,0.7641196250915527
50,0.004526942720937626,1.0,1.1068131783079864,0.8272425532341003
51,0.0022531161466698498,1.0,0.7684015318862722,0.8571428656578064
52,0.0026771309595548104,1.0,0.7576115446751535,0.8488371968269348
53,0.002206470712563379,0.9995847344398499,0.6136768810772817,0.8754152655601501
54,0.0016520572672528446,1.0,0.6362738688522795,0.8720930218696594
55,0.0011750929512478413,1.0,0.7051455124074042,0.8538206219673157
56,0.0011877493040970343,1.0,1.412298748453776,0.7840531468391418
57,0.0013309888793045324,0.9995847344398499,0.7688628469637914,0.8438538312911987
58,0.019592319778157043,0.9937707781791687,10.752888850595468,0.5813953280448914
59,0.02161931802934048,0.9937707781791687,0.930138404187174,0.8521594405174255
60,0.0746599420525313,0.970099687576294,4.3215259200710765,0.6262458562850952
61,0.027610649325555358,0.9892026782035828,0.8166519829274721,0.8421927094459534
62,0.006505414451769494,0.9987541437149048,1.0739041034169372,0.8106312155723572
63,0.003312971045926795,1.0,0.8628595644651458,0.8488371968269348
64,0.011738461737874493,0.9950166344642639,0.6719079965174792,0.8504983186721802
65,0.017041771827564202,0.9954319000244141,1.3634134467654053,0.7458471655845642
66,0.020867088546127892,0.9937707781791687,0.8945604070902731,0.8388704061508179
67,0.007618732955786353,0.9979236125946045,0.704033790830733,0.840531587600708
68,0.0025171714960469825,1.0,0.6122218174395767,0.8637873530387878
69,0.0009647085164299241,1.0,0.6229025644321379,0.8521594405174255
70,0.004290817520968721,0.9991694092750549,2.316097727051605,0.6245847344398499
71,0.027303045987908843,0.9892026782035828,6.0946731678275174,0.6179401874542236
72,0.008687034615182452,0.9983388781547546,3.0187538889951484,0.6993355751037598
73,0.05331719340524478,0.980481743812561,0.7145192300335371,0.840531587600708
74,0.017962879114521303,0.9937707781791687,1.0591240281678513,0.8106312155723572
75,0.005615726416927462,0.9987541437149048,0.8236840990560742,0.8388704061508179
76,0.002627650007413719,1.0,1.2998206177819212,0.7807309031486511
77,0.0013213178342184287,1.0,0.8765845104396046,0.8272425532341003
78,0.0010232261612867677,1.0,0.7289171861763115,0.855481743812561
79,0.0007527412130836586,1.0,0.6979107733297067,0.8637873530387878
80,0.0015122153339586514,0.9995847344398499,1.4791799405287251,0.7275747656822205
81,0.05994199153710392,0.9767441749572754,4.166529663377426,0.7541528344154358
82,0.039899539891661354,0.9887873530387878,8.37429083225339,0.6063122749328613
83,0.008679490404372162,0.9987541437149048,1.0333755901446182,0.8737541437149048
84,0.0035413774176140276,0.9995847344398499,1.2903537469052793,0.8388704061508179
85,0.0023585950176036635,1.0,1.2579624183550229,0.8421927094459534
86,0.025679877465200205,0.9921096563339233,1.5105564812092085,0.8438538312911987
87,0.00919642177989793,0.9966777563095093,2.908090578757251,0.7375415563583374
88,0.0029809273879176806,0.9995847344398499,1.2888774869845951,0.8272425532341003
89,0.0031080035335365745,0.9991694092750549,2.481306873286668,0.7392026782035828
90,0.0014460074887522017,1.0,1.3979118527764103,0.7940199375152588
91,0.003196054471728618,0.9995847344398499,0.7681172743093135,0.8455149531364441
92,0.19060153667613913,0.9385381937026978,2.063227194884291,0.6578072905540466
93,0.10287746844621394,0.9593023061752319,1.8987935896331685,0.7159468531608582
94,0.028492334264754456,0.9929401874542236,0.8540526428491966,0.865448534488678
95,0.008115083624514444,0.9987541437149048,0.7974023006900097,0.8604651093482971
96,0.003805659693279814,1.0,0.7480191152505701,0.8720930218696594
97,0.0034369021620093984,0.9995847344398499,0.7559516850440354,0.8704319000244141
98,0.0022655858458491642,1.0,0.656750012075599,0.8737541437149048
99,0.0012651754129253347,1.0,0.6334758232923169,0.8787375688552856
100,0.0014601119189539406,1.0,0.7270952211690995,0.8588039875030518
101,0.004092806760287276,0.9991694092750549,0.6955739030014241,0.8621262311935425
102,0.00200979142802523,1.0,0.8717039253222393,0.8239202499389648
103,0.0014456984970584803,1.0,0.6532433789433821,0.8737541437149048
104,0.0016515445952056953,1.0,0.6612076823076735,0.8604651093482971
105,0.0007422430691163464,1.0,0.6101768238592357,0.8720930218696594
106,0.0005968415112947454,1.0,0.6011602008263535,0.8720930218696594
107,0.0005837491616604585,1.0,0.5956547412761423,0.8704319000244141
108,0.0006443780687934661,1.0,0.5900697432384142,0.8737541437149048
109,0.001814409708011504,0.9995847344398499,0.7620924166646403,0.840531587600708
110,0.06479692856513933,0.9763289093971252,1.792330118706852,0.7375415563583374
111,0.09588412004538449,0.9676079750061035,5.477722520683196,0.6611295938491821
112,0.1110780165032592,0.9638704061508179,1.1377531634488969,0.8122923374176025
113,0.033775354356526635,0.9883720874786377,0.7007252304656957,0.840531587600708
114,0.013827146412116288,0.9970930218696594,0.6640744288471065,0.8621262311935425
115,0.01767317893233404,0.9937707781791687,1.7040625805672618,0.7890365719795227
116,0.009891161872356344,0.9975082874298096,0.7064580959824851,0.8521594405174255
117,0.002807419808125866,1.0,0.6785345653758889,0.8671096563339233
118,0.0032709798497338144,1.0,0.8524627701597493,0.8538206219673157
119,0.002066368186326954,1.0,0.6850666912052892,0.8770763874053955
120,0.0013566523821735552,1.0,0.660685391521137,0.8621262311935425
121,0.00882857730569615,0.9970930218696594,0.7218289052529192,0.8571428656578064
122,0.005932708011523966,0.9991694092750549,0.6939136855229983,0.8438538312911987
123,0.0030773251871091074,0.9995847344398499,0.7358562037398253,0.840531587600708
124,0.0010926187670245485,1.0,0.6758339042678676,0.8637873530387878
125,0.0012860323630083442,1.0,0.68459913431608,0.8588039875030518
126,0.0011903798499694202,1.0,0.7587042351893808,0.8372092843055725
127,0.0006178298143372543,1.0,0.742255417809534,0.840531587600708
128,0.0011811847957098652,1.0,0.8179258072833481,0.8255813717842102
129,0.022379810283110597,0.9921096563339233,1.1911190773957592,0.8189368844032288
130,0.01221079965278876,0.9979236125946045,1.0389446469636454,0.8355481624603271
131,0.019998686629571053,0.9933554530143738,1.5712906942019036,0.8172757625579834
132,0.0069427208237595964,0.9987541437149048,0.8554734981733303,0.8887042999267578
133,0.0016603754958361419,1.0,0.7649144091677428,0.8637873530387878
134,0.01111334336722777,0.9975082874298096,0.7361501951352306,0.8704319000244141
135,0.004794288411989043,0.9987541437149048,1.1534729349454773,0.7823920249938965
136,0.013158879758922794,0.9958471655845642,0.5870735196279133,0.8687707781791687
137,0.003475866982420563,0.9995847344398499,0.5863981127139931,0.8787375688552856
138,0.008413985851947898,0.9991694092750549,0.9542375087391498,0.7873753905296326
139,0.06285024182787831,0.9754983186721802,0.717251636954241,0.8571428656578064
140,0.032210478017669776,0.9887873530387878,2.5633781851328092,0.7292358875274658
141,0.008953621227911478,0.9987541437149048,3.3641447062508214,0.6893687844276428
142,0.08971425855881922,0.9663621187210083,3.1908470364504082,0.6279069781303406
143,0.0395506427474815,0.9867109656333923,1.1625357359350719,0.8504983186721802
144,0.014249586911742078,0.9958471655845642,0.7643913829477157,0.8588039875030518
145,0.00537301361550379,1.0,0.7120353705858393,0.8720930218696594
146,0.0021528428245608097,1.0,0.7060128450393677,0.8604651093482971
147,0.0018184330259090864,1.0,0.6897080554715838,0.8621262311935425
148,0.0017990386079682773,0.9995847344398499,1.1345112638613488,0.8438538312911987
149,0.02466458139053091,0.9921096563339233,1.236427759213305,0.7906976938247681
150,0.034387870764427904,0.9871262311935425,1.789440882958447,0.8089700937271118
151,0.01679595907708395,0.9962624311447144,1.4808807085906828,0.7674418687820435
152,0.10836282813963341,0.9584717750549316,3.969393654123097,0.6777408719062805
153,0.0521898606553847,0.9792358875274658,2.041941040576098,0.7990033030509949
154,0.01756835557045446,0.9954319000244141,3.6957789695144094,0.7176079750061035
155,0.05703116054847787,0.9817276000976562,2.704962194559978,0.7790697813034058
156,0.019764294218971235,0.9925249218940735,1.0103801078970647,0.8737541437149048
157,0.015982663642964714,0.994601309299469,0.9935042943273272,0.8770763874053955
158,0.09218655631373145,0.9676079750061035,2.5188491389944767,0.6976743936538696
159,0.04145118158443698,0.9867109656333923,0.8315274109476033,0.8538206219673157
160,0.013093139639006698,0.9970930218696594,0.9146964409422623,0.8754152655601501
161,0.004675006983179809,0.9995847344398499,0.7692516930834499,0.8720930218696594
162,0.0025340616808426056,1.0,0.7621000130905115,0.8538206219673157
163,0.0026746414496120145,1.0,0.7919360901610237,0.8355481624603271
164,0.002104087547666743,1.0,0.7104229562702218,0.8621262311935425
165,0.002350546622718839,1.0,0.9361697944252736,0.8704319000244141
166,0.0036826511770347596,1.0,0.9306727505205478,0.8671096563339233
167,0.003830050812215015,0.9995847344398499,0.6554755327396986,0.8687707781791687
168,0.014696798279983582,0.9962624311447144,1.4033010106942185,0.8255813717842102
169,0.08632462586669183,0.9734219312667847,7.364140475707197,0.48671096563339233
170,0.05078034222039372,0.9829733967781067,5.83700935072281,0.5083056688308716
171,0.022537797198637056,0.9929401874542236,3.453937470318867,0.5930232405662537
172,0.008471526530613052,0.9987541437149048,2.8996590680854264,0.6212624311447144
173,0.004522829961578556,1.0,1.8328369923208243,0.7009966969490051
174,0.0022843495099124597,1.0,1.4877761801290155,0.7292358875274658
175,0.0019221574920299232,1.0,1.3264514087789083,0.7508305907249451
176,0.001715720084590986,1.0,1.1404241521382796,0.7657807469367981
177,0.0017741666016562617,1.0,0.9720000916739239,0.7923588156700134
178,0.0015663810710939408,0.9995847344398499,0.8899877880548321,0.8006644248962402
179,0.00530437577604409,0.9983388781547546,0.6710886881002952,0.8671096563339233
180,0.012790844847480658,0.9966777563095093,1.0255068366313693,0.8355481624603271
181,0.010822025971816685,0.9970930218696594,0.647679910498464,0.8604651093482971
182,0.029099215381021497,0.9900332093238831,4.114445049501336,0.6395348906517029
183,0.01612133738809912,0.9950166344642639,3.0304679597335005,0.6760797500610352
184,0.006407007295212885,0.9983388781547546,1.1378024481855753,0.8205980062484741
185,0.007669311610380794,0.9979236125946045,1.9394783383588061,0.7674418687820435
186,0.06857224251607749,0.9738371968269348,2.008222941086439,0.7574750781059265
187,0.03650726552935088,0.985049843788147,2.379166773387364,0.6893687844276428
188,0.05754586836892456,0.9775747656822205,0.6549594093398794,0.8571428656578064
189,0.022727614150311413,0.9941860437393188,1.351839925388363,0.7724252343177795
190,0.020850239893803652,0.9925249218940735,0.5181471535137722,0.8720930218696594
191,0.004423230400493065,0.9995847344398499,0.5251443747383081,0.8637873530387878
192,0.0056516055454363875,0.9987541437149048,0.6497751886206946,0.865448534488678
193,0.003432155282832636,1.0,0.5635541246034378,0.8737541437149048
194,0.001629727292661648,1.0,0.5668432153142567,0.8704319000244141
195,0.0015224307570320267,1.0,0.6021441209348727,0.8637873530387878
196,0.0012568281133863394,1.0,0.6092153472757815,0.865448534488678
197,0.001492120797695822,1.0,0.5995394484483424,0.8754152655601501
